Date,CCC.HK,BBB.HK,AAA.HK
6/1/2020,32.5,477.6,276.5
6/2/2020,30.3,489.2,282.4
6/3/2020,28.4,503.0,281.1
6/4/2020,30.1,489.9,287.4
6/5/2020,30.6,478.1,290.5
6/6/2020,28.3,469.1,288.0
6/7/2020,30.1,481.9,281.1
6/8/2020,29.4,492.8,279.8
6/9/2020,30.5,494.8,279.0
6/10/2020,29.3,506.7,279.9
6/11/2020,30.9,514.0,282.8
6/12/2020,29.2,520.2,281.6
6/13/2020,31.4,533.5,281.2
6/14/2020,29.5,526.0,281.2
6/15/2020,30.0,538.4,283.5
6/16/2020,30.8,548.5,287.8
6/17/2020,29.9,562.5,281.1
6/18/2020,29.0,561.2,280.0
6/19/2020,30.6,559.3,276.5
6/20/2020,32.7,562.4,282.3
6/21/2020,34.4,575.9,280.5
6/22/2020,34.5,579.8,276.4
6/23/2020,35.6,568.5,280.0
6/24/2020,37.6,553.8,282.0
6/25/2020,36.3,555.6,274.9
6/26/2020,35.5,569.7,280.8
6/27/2020,34.0,581.4,280.7
6/28/2020,35.7,577.6,275.4
6/29/2020,34.9,563.9,269.1
6/30/2020,37.3,566.1,268.6
