Date,12345.HK
6/1/2020,-341.7
6/2/2020,-198.2
6/3/2020,38.6
6/4/2020,-242.2
6/5/2020,51.4
6/6/2020,115.9
6/7/2020,-432.6
6/8/2020,-289.1
6/9/2020,-454.5
6/10/2020,-364.9
6/11/2020,-249.0
6/12/2020,232.0
6/13/2020,-354.8
6/14/2020,360.0
6/15/2020,-315.6
6/16/2020,-339.5
6/17/2020,168.5
6/18/2020,-453.2
6/19/2020,376.8
6/20/2020,-218.6
6/21/2020,225.5
6/22/2020,-433.4
6/23/2020,-157.3
6/24/2020,141.2
6/25/2020,-122.7
6/26/2020,-41.5
6/27/2020,-191.1
6/28/2020,-151.8
6/29/2020,252.5
6/30/2020,-47.7
